time,text,polarity,subjectivity
4/14/2017 20:05,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/Z9K78fr0mA via @Change'",0.136363636,0.454545455
,,,
4/14/2017 19:43,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/J2jZcdEuDW via @Change'",0,0
,,,
4/14/2017 19:35,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/R4Zzlxt3I5 via @Change'",0,0
,,,
4/14/2017 19:32,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/cGsQBYCf3C via @Change'",0.136363636,0.454545455
,,,
4/14/2017 19:27,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/7tcapmwDu8 via @Change @AnthemInc'",0.136363636,0.454545455
,,,
4/14/2017 19:25,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/fTLeR2OYLT via @Change'",0.136363636,0.454545455
,,,
4/14/2017 19:25,b'@antheminc My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/o1jV3Y7ufQ via @Change',0,0
,,,
4/14/2017 19:20,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/sgxU3xgXZG via @Change'",0,0
,,,
4/14/2017 19:08,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/f9bi7mXvWD'",0,0
,,,
4/14/2017 19:07,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/odrTOOLbgB via @Change'",0,0
,,,
4/14/2017 19:05,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/jAkxn7FuWV via @Change'",0,0
,,,
4/14/2017 19:01,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/6I87tEwWLr via @Change'",0,0
,,,
4/14/2017 18:57,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/mRuEX6I1kB @AnthemInc'",0,0
,,,
4/14/2017 18:57,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/atYqvAtBPX via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:56,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/YPjPqGR7Kl via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:55,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/NwgUIUFW5J via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:54,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/BUO1MssEUb via @Change'",0,0
,,,
4/14/2017 18:52,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/kTZfGwSOky via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:52,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/YlBgAd1xyu via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:52,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/qottjsuix9 via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:52,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/RuI868od8v via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:52,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/7ibSNX64yP via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:51,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/svin9M3OUW via @Change'",0,0
,,,
4/14/2017 18:51,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/jzygQFT8mu via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:50,b'Please sign the petition and make @AnthemInc cover this drug! Please RT!! Caden deserves a chance! #BigPharma    https://t.co/AeGbi8or3K',0,0
,,,
4/14/2017 18:43,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/6kEFaFY9sL via @Change'",0.136363636,0.454545455
,,,
4/14/2017 18:38,b'RT @HeysannaHosanna: New Private Health Insurance Exchange for ICTA Members: By Industry Council for Tangible Assets\xe2\x80\xa6. Recognizing the\xe2\x80\xa6 #AN\xe2\x80\xa6',0.068181818,0.414772727
,,,
4/14/2017 17:39,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/ST9x3zChxW'",0,0
,,,
4/14/2017 15:32,"b'Wish you had some back up child care?  Check your benefit at Anthem EAP.  Go to your company website, HR, or the # on your insurance card.'",0,0
,,,
4/14/2017 15:17,"b'RT @riotwomennn: @KashitaBraswell Health insurance carriers need to stick to a budget, live within their means.  Listen to @jasoninthehouse\xe2\x80\xa6'",0.136363636,0.5
,,,
4/14/2017 13:17,b'Worries of an Anthem exit add to Western Slope\xe2\x80\x99s health care woes https://t.co/4WmYEuExn7 https://t.co/zW6VyjNwtd',0,0
,,,
4/14/2017 12:44,"b'@realDonaldTrump Anthem inc, Healrh insurance is denying DMD kids an FDA approved treatment, its a fatal disease, no other treatment avail.'",0.0625,0.375
,,,
4/14/2017 11:46,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/R6uGjggca3'",0,0
,,,
4/14/2017 5:27,"b""@bravefoundry The icky insurance they don't take for some reason is Kaizer, but I have Anthem blue cross and payed $0""",-0.1,0.233333333
,,,
4/14/2017 5:11,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/TxXP23uUmh via @Change'",0,0
,,,
4/14/2017 4:31,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/siJusCbVDo via @Change'",0,0
,,,
4/14/2017 3:33,b'This is horrific! https://t.co/DNiTKffh4h',-1,1
,,,
4/14/2017 3:10,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/HtKENoO4Rt via @Change'",0,0
,,,
4/14/2017 2:25,b'RT @AHLA_Antitrust: Reminder to join us on April 21 for in depth analysis of Anthem/Cigna https://t.co/9qij3gQVHf #AHLA17',0,0
,,,
4/14/2017 1:40,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/l8vBETE4zQ via @Change'",0,0
,,,
4/14/2017 1:24,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/pG8IV08BrM via @Change'",0,0
,,,
4/14/2017 0:22,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/2tcYpNawWm via @Change'",0,0
,,,
4/14/2017 0:15,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/qDXSf7ahbB via @Change'",0,0
,,,
4/14/2017 0:02,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/y4pF0dfKYQ via @Change'",0,0
,,,
4/13/2017 23:14,b'PLEASE SIGN... https://t.co/oxBJnRt8yI',0,0
,,,
4/13/2017 23:11,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/BhR4BHAGWp'",0,0
,,,
4/13/2017 22:59,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/DM3H3ZIpbE via @Change'",0,0
,,,
4/13/2017 21:44,b'anthem bcbs is a sucky insurance company. I need my Tricare back.',0,0
,,,
4/13/2017 18:57,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/jY8klWPJsm via @Change'",0,0
,,,
4/13/2017 18:54,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/f0XcUVJu6N'",0,0
,,,
4/13/2017 17:56,b'#anthembluecross seriously? Dept of insurance says your rates are unreasonable-but you do nothing? Anthem sucks!',-0.354166667,0.483333333
,,,
4/13/2017 17:52,"b'RT @k9dancerPovey: Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/aU\xe2\x80\xa6'",0,0
2017-04-14 23:32:39,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/imuSO9GsNd via @Change'",0.0,0.0
2017-04-14 23:24:23,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/lBD9eQDfv1 via @Change'",0.0,0.0
2017-04-14 23:22:49,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/eEPniwsVjx via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 23:12:50,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has #MuscularDystrophy. His Insurance Company Is Taking Away a B... https://t.co/1rTNKmA8hh via @Change'",0.0,0.0
2017-04-14 23:03:03,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/PDHvOUfItP via @Change'",0.0,0.0
2017-04-14 22:59:57,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/HzeHbsKkPE via @Change'",0.0,0.0
2017-04-14 22:59:57,b'I miss my Anthem insurance soooooooooo much',0.2,0.2
2017-04-14 22:48:48,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/xpQDnJcCID via @Change'",0.0,0.0
2017-04-14 22:33:34,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/Ly8ut5rJ4H via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 22:33:15,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/kZpx2Cb9kR via @Change'",0.0,0.0
2017-04-14 22:06:20,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/NgtXgC5RE7 via @Change'",0.0,0.0
2017-04-14 21:53:09,"b'Heads up, you need to report your health insurance when filing tax returns. Here\xe2\x80\x99s how. https://t.co/pWy5RfYDwL #ouranthem'",0.0,0.0
2017-04-14 21:52:13,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/rAOp5iwsME via @Change'",0.0,0.0
2017-04-14 21:45:58,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/h5VGaVWa91 via @Change'",0.0,0.0
2017-04-14 21:45:20,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/s1nJXLrXVZ via @Change'",0.0,0.0
2017-04-14 21:25:18,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/Rzci9eqvfZ via @Change'",0.0,0.0
2017-04-14 21:21:14,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/gtkcm5z79F'",0.0,0.0
2017-04-14 21:12:20,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/6szNper3fG via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 21:09:07,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/D4RVLyIebp via @Change'",0.0,0.0
2017-04-14 20:49:24,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/NvpsbkQkdp via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 20:31:33,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/jB58AZMaPF via @Change'",0.0,0.0
2017-04-14 20:16:14,"b'Thu NewSupporters, Will You Join Me &amp; Take 15 Seconds to Spread The Word about #MuscularDystrophy?\n https://t.co/k3I8BbTGA5 via @Change'",0.0,0.0
2017-04-14 20:09:05,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/Ms4surJcqO via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 20:05:51,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/Z9K78fr0mA via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 19:43:43,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/J2jZcdEuDW via @Change'",0.0,0.0
2017-04-14 19:37:14,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/Mvnp34KNYs via @Change @AnthemInc #BeTheChange #DMD'",0.13636363636363635,0.45454545454545453
2017-04-14 19:35:30,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/R4Zzlxt3I5 via @Change'",0.0,0.0
2017-04-14 19:32:03,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/cGsQBYCf3C via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 19:27:49,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/7tcapmwDu8 via @Change @AnthemInc'",0.13636363636363635,0.45454545454545453
2017-04-14 19:25:44,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/fTLeR2OYLT via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 19:25:33,b'@antheminc My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/o1jV3Y7ufQ via @Change',0.0,0.0
2017-04-14 19:20:15,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/sgxU3xgXZG via @Change'",0.0,0.0
2017-04-14 19:10:51,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/0woCRq4KKO via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 19:08:35,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/f9bi7mXvWD'",0.0,0.0
2017-04-14 19:07:25,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/odrTOOLbgB via @Change'",0.0,0.0
2017-04-14 19:05:07,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/jAkxn7FuWV via @Change'",0.0,0.0
2017-04-14 19:01:45,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/6I87tEwWLr via @Change'",0.0,0.0
2017-04-14 18:57:06,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/mRuEX6I1kB @AnthemInc'",0.0,0.0
2017-04-14 18:57:03,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/atYqvAtBPX via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:56:17,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/YPjPqGR7Kl via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:55:01,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/NwgUIUFW5J via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:54:00,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/BUO1MssEUb via @Change'",0.0,0.0
2017-04-14 18:52:42,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/kTZfGwSOky via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:52:31,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/YlBgAd1xyu via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:52:30,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/qottjsuix9 via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:52:22,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/RuI868od8v via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:52:16,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/7ibSNX64yP via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:51:21,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a B... https://t.co/svin9M3OUW via @Change'",0.0,0.0
2017-04-14 18:51:12,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/jzygQFT8mu via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:50:03,b'Please sign the petition and make @AnthemInc cover this drug! Please RT!! Caden deserves a chance! #BigPharma    https://t.co/AeGbi8or3K',0.0,0.0
2017-04-14 18:43:38,"b'Thank You New Supporters, Will You Take 15 Seconds to Spread The Word? https://t.co/6kEFaFY9sL via @Change'",0.13636363636363635,0.45454545454545453
2017-04-14 18:38:48,b'RT @HeysannaHosanna: New Private Health Insurance Exchange for ICTA Members: By Industry Council for Tangible Assets\xe2\x80\xa6. Recognizing the\xe2\x80\xa6 #AN\xe2\x80\xa6',0.06818181818181818,0.4147727272727273
2017-04-14 17:39:02,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/ST9x3zChxW'",0.0,0.0
2017-04-14 15:32:02,"b'Wish you had some back up child care?  Check your benefit at Anthem EAP.  Go to your company website, HR, or the # on your insurance card.'",0.0,0.0
2017-04-14 15:17:24,"b'RT @riotwomennn: @KashitaBraswell Health insurance carriers need to stick to a budget, live within their means.  Listen to @jasoninthehouse\xe2\x80\xa6'",0.13636363636363635,0.5
2017-04-14 13:17:02,b'Worries of an Anthem exit add to Western Slope\xe2\x80\x99s health care woes https://t.co/4WmYEuExn7 https://t.co/zW6VyjNwtd',0.0,0.0
2017-04-14 12:44:00,"b'@realDonaldTrump Anthem inc, Healrh insurance is denying DMD kids an FDA approved treatment, its a fatal disease, no other treatment avail.'",0.0625,0.375
2017-04-14 11:46:01,"b'Anthem\xe2\x80\x99s CEO, Joseph Swedish: My Son Has Muscular Dystrophy. His Insurance Company Is Taking Away a Breakthrough... https://t.co/R6uGjggca3'",0.0,0.0
